,aggregationLevels,aggregationType,attributeValues,categoryCombo,code,domainType,formName,id,legendSets,name,sharing,shortName,translations,valueType,zeroIsSignificant,description,optionSet
25,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,Diptheria alert,qFGp7kAZ5Me,[],IDS - Diptheria alert,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Diptheria alert,"[{'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Alerte Diphtérie '}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Alerte diphtérie'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Alerte Diphtérie '}]",INTEGER_POSITIVE,True,,
26,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_022,AGGREGATE,Diptheria confirmed cases during the week,X4gFcPKQ8Cw,[],IDS - Diptheria (Confirmed cases),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Diptheria (Confirmed cases),"[{'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Diphtérie (Cas confirmés)'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – záškrt (potvrzené případy)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Záškrt Potvrzené případy během týdne'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Záškrt (potvrzené případy)'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Cas de diphtéries confirmés pendant la semaine'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Diphtérie (Cas confirmés)'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
27,[],SUM,[],{'id': 'eg8enaFY861'},IDS_024,AGGREGATE,Diptheria new suspected cases reported during the epi week,Hrsq0RqGFKO,[],IDS - Diptheria (Suspected cases),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Diptheria (Suspected cases),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Nouveaux cas suspects de Diphtérie rapporté pendant la semaine épidémiologique '}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Diphtérie (Cas suspects)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Nové podezřelé případy záškrtu hlášeny během týdne epi'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Záškrt (podezřelé případy)'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – záškrt (podezření na případy)'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Diphtérie (Cas suspects)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
28,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_031,AGGREGATE,Measles confirmed cases during the week,yMlASPYVU2v,[],IDS - Measles (Confirmed cases),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Measles (Confirmed cases),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Cas Confirmés de rage'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Rougeole (Cas confirmés)'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Rougeole (cas confirmés)'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
29,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,,Z1lCDUuuuHg,[],IDS - Measles confirmed outbreak,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Measles confirmed outbreak,"[{'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Epidémie de rougeole confirmée '}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS - Spalničky potvrzené ohnisko'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Epidémie de rougeole confirmée '}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Spalničky potvrzené ohnisko'}]",INTEGER_ZERO_OR_POSITIVE,True,,
30,[],SUM,[],{'id': 'eg8enaFY861'},IDS_032,AGGREGATE,Measles/rubella deaths among suspected cases during the week,qNsd9cPWNVo,[],IDS - Measles/rubella (Deaths),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Measles/rubella (Deaths),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Rougeole/rubéole (Décès)'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Rougeole/rubeole (Décès)'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Décès Rougeole/Rubeole parmi les cas suspect durant la semaine '}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
31,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,,mZ08SCurQVX,[],IDS - Measles Suspected outbreak,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Measles Suspected outbreak,"[{'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Epidémie suspecte de rougeole '}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Epidémie suspecte de rougeole '}]",INTEGER_ZERO_OR_POSITIVE,True,,
32,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_034,AGGREGATE,Meningitis - CSF contaminated for the epi week,UXtfpFrG53k,[],IDS - Meningitis (CSF contam),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (CSF contam),"[{'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Méningite - LCR contaminé pour la semaine épidémiologique '}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Meningitida - CSF kontaminovaný během epi týdne'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Meningitida (kontaminace mozkomíšního moku)'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – Meningitida (kontaminace mozkomíšního moku)'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Méningite (LCR contaminés)'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (LCR contaminés)'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
33,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_035,AGGREGATE,Meningitis - CSF negative among samples received for the epi week of the suspected case,RGmtcR1mcfn,[],IDS - Meningitis (CSF negative),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (CSF negative),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Méningite (LCR négatif)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Meningitida - CSF negativní mezi vzorky přijatými v epi týdnu podezřelého případu'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Méningite - LCR négatifs parmi les échantillons reçu parmi les cas suspects de la semaine épidémiologique'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (LCR négatifs)'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Meningitida (CSF negativní)'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – Meningitida (CSF negativní)'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
34,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_036,AGGREGATE,Meningitis deaths reported during the week,K2Ky3gBe2sB,[],IDS - Meningitis (Deaths),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (Deaths),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Meningitida (úmrtí)'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Décès Méningite rapporté pendant la semaine '}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (décès)'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – meningitida (úmrtí)'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Méningite (Décès)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Úmrtí na meningitidu hlášená v průběhu týdne'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
35,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_037,AGGREGATE,Meningitis - GBS (Streptococcus agalactiae) confirmed cases for the epi week of the suspected case,IwElS2y8uzq,[],IDS - Meningitis (GBS),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (GBS),"[{'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (SGB)'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Méningite - Cas confirmés SGB (Streptococcus agalatiae) parmi les cas suspects de la semaine épidémiologique'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – meningitida (GBS)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'meningitida (GBS)'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Meningitida – GBS (Streptococcus agalactiae) potvrzené případy v epi týdnu podezřelého případu'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Méningite (SGB)'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
36,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_038,AGGREGATE,Meningitis - Hib confirmed cases for the epi week of the suspected case,e27MJXqMPAW,[],IDS - Meningitis (Hib),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (Hib),"[{'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Meningitida (Hib)'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'fr', 'property': 'NAME', 'value': 'Méningite (Hib)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (Hib)'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Méningite - Cas Hib confirmés parmi les cas suspects de la semaine epi'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
37,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_039,AGGREGATE,Meningitis - CSF with lab test in process during the week,Nj943YZm5J0,[],IDS - Meningitis (In process),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (In process),"[{'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Meningitida (v procesu)'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Méningite - LCR avec test de laboratoire en cours pendant la semaine'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Méningite (en cours)'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – meningitida (v procesu)'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (En cours)'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Meningitida - CSF s laboratorním testem v průběhu týdne'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
38,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_041,AGGREGATE,Meningitis - NmA confirmed cases for the epi week of the suspected case,I0hSJHycgzT,[],IDS - Meningitis (NmA),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (NmA),"[{'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'meningitida (NmA)'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Méningite (NmA)'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – meningitida (NmA)'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Méningite - Cas confirmés NmA parmi les cas confirmés de la semaine épidémiologique '}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Meningitida – potvrzené případy NmA v epi týdnu podezřelého případu'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (NmA)'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
39,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_043,AGGREGATE,Meningitis - NmC confirmed cases for the epi week of the suspected case,McxtlIwrSYl,[],IDS - Meningitis (NmC),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (NmC),"[{'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'meningitida (NmC)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Meningitida – potvrzené případy NmC v týdnu epi podezřelého případu'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Méningite - Cas confirmé de NmC parmi les cas confirmé de la semaine épidémiologique '}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – meningitida (NmC)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (NmC)'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Méningite (NmC)'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
40,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_040,AGGREGATE,Meningitis - Nm W confirmed cases for the epi week of the suspected case,D5nYQAs4YYN,[],IDS - Meningitis (Nm W),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (Nm W),"[{'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Meningitida – potvrzené případy Nm W v epi týdnu podezřelého případu'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Meningitida (Nm W)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Méningite (Nm W)'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Méningite - Cas confirmés Nm W parmi les cas confirmés de la semaine épidémiologique '}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – meningitida (Nm W)'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (Nm W)'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
41,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_044,AGGREGATE,Meningitis - NmX confirmed cases for the epi week of the suspected case,ZcuZSS8QHOg,[],IDS - Meningitis (NmX),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (NmX),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'NAME', 'value': 'Méningite (NmX)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Meningitida – NmX potvrzené případy v epi týdnu podezřelého případu'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – meningitida (NmX)'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'meningitida (NmX)'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (NmX)'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Méningite - Cas confirmé de NmX parmi les cas confirmé de la semaine épidémiologique '}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
42,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_045,AGGREGATE,Meningitis - NmY confirmed cases for the epi week of the suspected case,paABbIxQ6fI,[],IDS - Meningitis (NmY),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (NmY),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Méningite - Cas confirmés NmY parmi les cas suspects pendant la semaine épidémiologique '}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'NAME', 'value': 'Méningite (NmY)'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (NmY)'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
43,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_046,AGGREGATE,Meningitis - CSF received at NRL during the week,LNOSbgZiqaJ,[],IDS - Meningitis (Number CSF),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (Number CSF),"[{'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Meningitida (číslo CSF)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Meningitida - CSF přijata v NRL během týdne'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (Nombre de LCR)'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Méningite - LCR reçu au LNR pendant la semaine'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Méningite (nombre de LCR)'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – meningitida (číslo CSF)'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
